IDCapteur,IATA,TypeValue,Value,Timestamp
1,AAA,TEMP,2.1196308E+01,2021-10-04 09:28:28 +0200 CEST
1,AAA,TEMP,2.3701773E+01,2021-10-04 09:28:32 +0200 CEST
1,AAA,TEMP,2.2410624E+01,2021-10-04 09:28:37 +0200 CEST
1,AAA,TEMP,2.0243366E+01,2021-10-04 09:28:42 +0200 CEST
1,AAA,TEMP,2.4213371E+01,2021-10-04 09:28:48 +0200 CEST
1,AAA,TEMP,2.4131824E+01,2021-10-04 09:28:52 +0200 CEST
1,AAA,TEMP,2.145694E+01,2021-10-04 09:28:58 +0200 CEST
1,AAA,TEMP,2.4453812E+01,2021-10-04 09:29:03 +0200 CEST
1,AAA,TEMP,2.4262608E+01,2021-10-04 09:29:07 +0200 CEST
1,AAA,TEMP,2.36912E+01,2021-10-04 09:29:13 +0200 CEST
1,AAA,TEMP,2.2619118E+01,2021-10-04 09:29:18 +0200 CEST
1,AAA,TEMP,2.2052095E+01,2021-10-04 09:29:23 +0200 CEST
1,AAA,TEMP,2.227531E+01,2021-10-04 09:29:27 +0200 CEST
1,AAA,TEMP,2.3176966E+01,2021-10-04 09:29:38 +0200 CEST
1,AAA,TEMP,2.210691E+01,2021-10-04 09:29:43 +0200 CEST
1,AAA,TEMP,2.1806713E+01,2021-10-04 09:29:48 +0200 CEST
1,AAA,TEMP,2.229922E+01,2021-10-04 09:29:53 +0200 CEST
1,AAA,TEMP,2.188033E+01,2021-10-04 09:29:58 +0200 CEST
1,AAA,TEMP,2.0359049E+01,2021-10-04 09:30:03 +0200 CEST
1,AAA,TEMP,2.1875954E+01,2021-10-04 09:30:08 +0200 CEST
1,AAA,TEMP,2.2570211E+01,2021-10-04 09:30:13 +0200 CEST
1,AAA,TEMP,2.1149858E+01,2021-10-04 09:30:18 +0200 CEST
1,AAA,TEMP,2.2601648E+01,2021-10-04 09:30:23 +0200 CEST
1,AAA,TEMP,2.1038284E+01,2021-10-04 09:30:28 +0200 CEST
1,AAA,TEMP,24.411673,2021-10-04 09:30:53 +0200 CEST
1,AAA,TEMP,20.392060,2021-10-04 09:30:58 +0200 CEST
1,AAA,TEMP,20.864388,2021-10-04 09:31:02 +0200 CEST
1,AAA,TEMP,24.153961,2021-10-04 09:31:07 +0200 CEST
1,AAA,TEMP,22.282637,2021-10-04 09:31:12 +0200 CEST
1,AAA,TEMP,20.481564,2021-10-04 09:31:17 +0200 CEST
1,AAA,TEMP,20.803540,2021-10-04 09:31:23 +0200 CEST
1,AAA,TEMP,22.338957,2021-10-04 09:31:28 +0200 CEST
1,AAA,TEMP,24.168670,2021-10-04 09:31:33 +0200 CEST
1,AAA,TEMP,20.845722,2021-10-04 09:31:38 +0200 CEST
1,AAA,TEMP,20.511591,2021-10-04 09:31:43 +0200 CEST
1,AAA,TEMP,20.905670,2021-10-04 09:31:48 +0200 CEST
1,AAA,TEMP,22.621277,2021-10-04 09:31:52 +0200 CEST
1,AAA,TEMP,20.309706,2021-10-04 09:31:58 +0200 CEST
1,AAA,TEMP,21.405320,2021-10-04 09:32:02 +0200 CEST
1,AAA,TEMP,20.196087,2021-10-04 09:32:08 +0200 CEST
1,AAA,TEMP,23.731644,2021-10-04 09:32:12 +0200 CEST
1,AAA,TEMP,21.421103,2021-10-04 09:32:17 +0200 CEST
1,AAA,TEMP,20.278126,2021-10-04 09:32:22 +0200 CEST
1,AAA,TEMP,20.288286,2021-10-04 09:32:32 +0200 CEST
1,AAA,TEMP,23.294138,2021-10-04 09:32:38 +0200 CEST
1,AAA,TEMP,20.593718,2021-10-04 09:32:43 +0200 CEST
1,AAA,TEMP,23.389914,2021-10-04 09:32:48 +0200 CEST
